# Variation explained: 0.23176 0.14732 0.10415 0.06555 0.06152 0.04778 0.0394 0.0342 0.02849 0.02584 0.02378 0.0196 0.01918 0.01899 0.01654 0.01577 0.0134 0.01232 0.01108 0.00934 0.00833 0.007 0.00666 0.0056 0.005 0.0043 0.00411 0.00367 0.00316 0.00232 0.00205 0.0018
Npy	0.035023841112944
Klf5	0.259468180164184
Ramp3	0.146000859977559
Dlx1	0.0582912790184133
Nnmt	0.140590361493432
Moxd1	0.0601682975936942
Ptprt	0.170576846419987
Olfm3	0.208427478325498
Rpp25	0.2045494166219
Nefh	0.00799872737659553
Pvalb	0.0480915359315017
Reln	0.273911247596028
Cdh13	0.323515286820375
Slc8a1	0.0941240903453692
Il34	0.0705226824935572
Ache	0.150289498870066
Camk1g	0.227719228663964
Entpd4	0.0462625347448616
Slc32a1	0.17544006326966
Cacng2	0.111742804371906
Sst	0.0426744931553086
Nxph1	0.288957898528916
Slc27a2	0.18662094235636
Rph3a	0.0497250564545686
Alk	0.273366507038283
Kcnc1	0.0544906448304113
Sez6	0.188754502881165
Slc38a1	0.099778836797533
Syngr1	0.202438795737963
Slc1a6	0.0915127513016161
Elavl2	0.269091123528002
Clstn3	0.29250013433811
