# Variation explained: 0.20089 0.15433 0.09431 0.067 0.0598 0.05141 0.0441 0.04354 0.03822 0.03195 0.02871 0.02378 0.02011 0.01912 0.01764 0.0158 0.01322 0.01196 0.00991 0.00901 0.00829 0.00797 0.006 0.00532 0.00526 0.00398 0.00341 0.003 0.00196
Cort	0.0289939975812528
Ramp3	0.259126934244267
Klf5	0.205543019435875
Tenm1	0.188648102463307
Igfbp4	-0.100882541926274
Npy	0.0147736254725096
Sst	0.0738509225042192
Pvalb	0.235015827347149
Nnmt	0.101079843942059
Cdh13	0.286767538259168
Slc27a2	0.240504766237609
Reln	0.195826141094204
Ache	0.224790594504913
Dlx1	0.221205949307449
Slc32a1	0.287674339702888
Nxph1	0.311634907551843
Nefh	0.20599712867437
Alk	0.343410178773155
Sez6	0.0820542688219193
Rgs8	0.0493910507891571
Entpd4	0.100931546886348
Syngr1	0.19480255393974
Elavl2	0.247086557183855
Slc8a1	-0.0508155473528697
Cacng2	0.138366830060021
Slc1a6	0.0836106910135489
Kcnc1	0.0400743349654444
Socs5	-0.0777798034865919
Gp5	0.00411967940352048
