# Variation explained: 0.44969 0.05652 0.05096 0.04541 0.03491 0.03194 0.02891 0.02559 0.02149 0.01903 0.01584 0.0149 0.01452 0.01309 0.01221 0.01074 0.00996 0.00948 0.00915 0.00835 0.00746 0.0072 0.00692 0.00645 0.00614 0.00539 0.00532 0.00505 0.0046 0.00435 0.00433 0.00413 0.00374 0.00331 0.00298 0.00287 0.00283 0.00268 0.0023 0.00217 0.00207 0.00199 0.00188 0.00177 0.00162 0.00152 0.00131 0.00125 0.00121 0.00111 0.00103 0.00093 0.00092 0.00076 7e-04 0.00067 0.00058 0.00057 0.00055 0.00049 0.00048 0.00045 0.00039 0.00035 0.00032 3e-04 0.00027 0.00024 0.00021 0.00019 0.00016 0.00013 0.00013 1e-04 9e-05 8e-05 7e-05 6e-05 4e-05 3e-05 3e-05 1e-05
Cd68	0.15385373552608
Cd52	0.151072169117242
Tyrobp	0.15571055065924
C1qc	0.157088135464738
H2-Ab1	0.0886206105296785
Ccl6	0.123362251056948
Ly86	0.157714594108954
Slc11a1	0.158510960706221
Ctsz	0.155560132609321
Lag3	0.152767066201178
Ctsh	0.153883038541777
Cd37	0.140221594795279
Cyba	0.15828634513273
Nckap1l	0.154707385082968
Anxa3	0.153284104034017
B2m	0.145529311299689
Gusb	0.153182006004411
Lcp1	0.148755784461917
Adgre1	0.117666074216702
Grn	0.138237652419651
Emp3	0.0896530723335716
Pros1	0.152582851478767
Fcgr1	0.150358098314133
Fermt3	0.143846808407988
Ggta1	0.147548455232925
Hcls1	0.13951612768503
Lgals9	0.132895588635035
Zfhx3	0.064123150307012
Casp1	0.06952071431835
Msn	0.145950532744633
Irf5	0.142962717020026
Spi1	0.121129586175715
Junb	-0.0237537387223041
Tbxas1	0.146547137947044
Il13ra1	0.132705677061097
F11r	0.117372863912815
Clic1	0.110281149784296
Golm1	0.0614625467587545
Tgfb1	0.143428283961261
Hmha1	0.134497837689988
Tcn2	0.0988301804013252
Fes	0.133119034719858
Hk2	0.131532854468641
Myo1b	-0.0421727633242657
Casp8	0.135567389075548
Alas2	-0.00197983880046117
Gcnt1	0.126396493495078
Mrc1	0.0475811765224122
Plcg2	0.139891029713836
Sipa1	0.0935528539583332
Klf6	0.0315764718656875
Gmip	0.07172354206247
Mef2a	-0.0419573972288049
Ptgs1	0.0919274726745383
Klf2	0.00232200605973268
Ebi3	0.0950274301593356
Tfpi	0.00625559809623204
Gpsm3	0.0518168266054931
Slc7a7	0.116721196468848
Skap2	0.134948668306114
Tapbp	0.0853889399836969
Stat6	0.0678612739260429
Cd34	-0.00249634175935775
Rbm39	-0.0336838745970767
Ifngr1	0.132953489684906
Ccrl2	0.0924938084937689
Rgs19	-0.024021780420283
Sh3glb1	0.0818816143535109
Pald1	0.127118424358718
D15Ertd621e	0.0337264146856439
Stab1	0.0689178613120412
Pik3cd	0.0227399380887175
Dnajb1	-0.0214837746484783
Myh9	0.0621766980074159
Trpv2	-0.00554469735044839
Pdgfb	0.0594211554147179
Rassf5	0.0204236052820435
Ppp1r15a	-0.0210429374454495
Srsf7	-0.0620592325729208
Herpud1	-0.0326070492585772
Zfp90	0.0417397789057734
Serinc3	0.074447547884074
