# Variation explained: 0.45188 0.07537 0.05873 0.04719 0.04221 0.03534 0.03126 0.02574 0.02369 0.02168 0.01954 0.01791 0.01706 0.01538 0.01258 0.01066 0.01058 0.00941 0.00844 0.00782 0.00665 0.00599 0.00547 0.00483 0.00412 0.00384 0.00327 0.00308 0.00276 0.00269 0.00245 0.00209 0.00182 0.00162 0.00154 0.00118 0.0011 0.00087 0.00067 0.00067 0.00048 0.00032
Ccl4	0.181864782476657
C1qa	0.214770232895288
Fcgr2b	0.208704128341739
Fcer1g	0.215984575297287
Ccl12	0.188354046504573
Tlr7	0.193729228186755
Cd53	0.154925503581494
Cd14	0.212119997930935
Socs3	0.158607898326963
Cd86	0.208016951972139
Frrs1	0.180110875776757
Ncf4	0.199308175844031
Ifi30	0.195911342233901
Srgn	0.157194729434564
Ccl9	0.163380252697042
Tspo	0.194490260989873
Irf9	0.18938740798737
Sla	0.12766126261372
Icam1	0.202517640267923
Vav1	0.19821077888128
Cd83	0.135598423337816
Ifi35	0.16967330478828
Cdkn1a	0.0699758823122443
Ier3	0.0257096377442146
B4galt1	0.149600637132623
Mrc2	0.0435256774900991
Zfp36	0.156395057226632
Hfe	0.128921785404234
Cebpb	0.0132701760958834
Nfkbie	0.0731214515121391
Mlph	0.0469449494529035
Ccr5	0.16061489755441
Nfkbiz	0.0222250977420585
Myd88	0.16894593865097
Nfkbia	0.115711746646946
Rela	0.169339181972042
Vasp	0.0101405656702621
Mcl1	0.149522079889222
Map3k8	0.112183001899812
Ripk1	0.166599911688215
Rcan1	0.0335805122409434
Ccdc86	0.0357355243115476
