ProbeName	pValue	qValue	LogFC	TestStat	GeneSymbols	GeneNames	up	down	up_padj	down_padj
A_52_P152133	3.93939552734661e-09	0.000162259762375879	-0.915899703652049	-20.6914632540088	H2-Q5	histocompatibility 2, Q region locus 5	0.999999998030302	1.9696977636733e-09	0.999999998030302	8.11298811879397e-05
A_52_P596360	1.13779472841597e-08	0.000229302546859237	1.54171797036996	18.4275521890072			5.68897364207983e-09	0.999999994311026	0.000164125592267853	0.999999994311026
A_52_P661071	1.67012464633205e-08	0.000229302546859237	1.19232863796045	17.6681206030876	Snhg3	small nucleolar RNA host gene 3	8.35062323166027e-09	0.999999991649377	0.000164125592267853	0.999999994311026
A_52_P596357	2.39081685306058e-08	0.00024618838840178	1.44052477369596	16.9851744294429			1.19540842653029e-08	0.999999988045916	0.000164125592267853	0.999999994311026
A_52_P381009	4.05263260980198e-08	0.000333847769130268	1.71817068782164	16.0255628728649			2.02631630490099e-08	0.999999979736837	0.000208654855706417	0.999999994311026
A_51_P325856	1.90291472869442e-07	0.00130631924600324	1.36706379862587	13.4959753894225	Mcemp1	mast cell expressed membrane protein 1	9.51457364347212e-08	0.999999904854264	0.000783791547601946	0.999999994311026
A_51_P386415	3.17465517266775e-07	0.00186801245581446	0.727825133042436	12.7431899353948			1.58732758633388e-07	0.999999841267241	0.00108967393255843	0.999999994311026
A_52_P422494	5.72476196364757e-07	0.0029474652565085	0.875640689404338	11.9230018667764	Cd300lf	CD300 antigen like family member F	2.86238098182379e-07	0.999999713761902	0.001684265860862	0.999999994311026
A_51_P371190	7.82587443700787e-07	0.00358155491317686	-0.6773259615882	-11.5074505794414	Pttg1	pituitary tumor-transforming gene 1	0.999999608706278	3.91293721850394e-07	0.999999998030302	0.00689116632489269
A_52_P206492	1.13398124285572e-06	0.0042407177383955	-0.800619397749144	-11.0310367767922	Pop4	processing of precursor 4, ribonuclease P/MRP family, (S. cerevisiae)	0.999999433009379	5.6699062142786e-07	0.999999998030302	0.00689116632489269
A_51_P229633	1.22406531343662e-06	0.0042407177383955	0.551960420159628	10.9350127425854	Rprd1b	regulation of nuclear pre-mRNA domain containing 1B	6.1203265671831e-07	0.999999387967343	0.00296434380798082	0.999999994311026
A_52_P426605	1.29544753559578e-06	0.0042407177383955	1.86195983559227	10.8642850235641	Slc15a2	solute carrier family 15 (H+/peptide transporter), member 2	6.47723767797891e-07	0.999999352276232	0.00296434380798082	0.999999994311026
A_52_P3865	1.33844790111781e-06	0.0042407177383955	-0.367030062551312	-10.8237168064059			0.999999330776049	6.69223950558906e-07	0.999999998030302	0.00689116632489269
A_51_P364250	2.11331793257027e-06	0.00596523457695639	1.56728853104982	10.2698044035872	Itih5	inter-alpha (globulin) inhibitor H5	1.05665896628513e-06	0.999998943341034	0.00394900674785413	0.999999994311026
A_52_P328825	2.17238871189749e-06	0.00596523457695639	0.932021574940994	10.2371636053584	Wdfy1	WD repeat and FYVE domain containing 1	1.08619435594875e-06	0.999998913805644	0.00394900674785413	0.999999994311026
