ProbeName	pValue	qValue	LogFC	TestStat	GeneSymbols	GeneNames	up	down	up_padj	down_padj
ILMN_1239843	2.98822787438258e-17	7.67884916880092e-13	3.28027371375502	20.4400151603068	Clec7a	C-type lectin domain family 7, member a	1.49411393719129e-17	1	3.83942458440046e-13	1
ILMN_2991255	1.04599545653603e-16	1.29932386215306e-12	3.14361886515318	19.3937679721475	Gpr84	G protein-coupled receptor 84	5.22997728268014e-17	1	6.49661931076531e-13	1
ILMN_2776431	1.57930050478237e-16	1.29932386215306e-12	2.60122449328341	19.0601746208784	C1qa	complement component 1, q subcomponent, alpha polypeptide	7.89650252391184e-17	1	6.49661931076531e-13	1
ILMN_2663258	2.02253004187736e-16	1.29932386215306e-12	2.94634479929195	18.8623119851507	Clec7a	C-type lectin domain family 7, member a	1.01126502093868e-16	1	6.49661931076531e-13	1
ILMN_2715840	5.24387287557395e-16	2.69503602567247e-12	2.45978091979943	18.1168565267784	C1qc	complement component 1, q subcomponent, C chain	2.62193643778697e-16	1	1.34751801283624e-12	1
ILMN_2735961	8.31214009738795e-16	3.55995106804297e-12	2.27958124460934	17.765638943645	Tlr13	toll-like receptor 13	4.15607004869398e-16	1	1.77997553402149e-12	1
ILMN_1223257	1.3486984827601e-15	4.95107213021234e-12	4.70794066425553	17.4029216286515	Ccl4	chemokine (C-C motif) ligand 4	6.74349241380052e-16	0.999999999999999	2.47553606510617e-12	1
ILMN_2619620	4.11175461592675e-15	1.17584443111404e-11	2.35876160632743	16.5914007211537	C1qb	complement component 1, q subcomponent, beta polypeptide	2.05587730796338e-15	0.999999999999998	5.87922215557022e-12	1
ILMN_1244891	4.47327587129875e-15	1.17584443111404e-11	4.69727895140384	16.5313694779409	Cst7	cystatin F (leukocystatin)	2.23663793564937e-15	0.999999999999998	5.87922215557022e-12	1
ILMN_2631161	4.71125175754828e-15	1.17584443111404e-11	2.64619135532586	16.4945364826635	Fcgr4	Fc receptor, IgG, low affinity IV	2.35562587877414e-15	0.999999999999998	5.87922215557022e-12	1
ILMN_1212695	5.03338473061233e-15	1.17584443111404e-11	2.91355451479164	16.4476368700179	Gpr84	G protein-coupled receptor 84	2.51669236530616e-15	0.999999999999997	5.87922215557022e-12	1
ILMN_2689785	6.36464353414285e-15	1.36293537414057e-11	2.83475934882672	16.2821312858432	Cd68	CD68 antigen	3.18232176707143e-15	0.999999999999997	6.81467687070287e-12	1
ILMN_2733733	7.38259000424636e-15	1.36347347677231e-11	3.28466537766962	16.1782086787829	Tlr2	toll-like receptor 2	3.69129500212318e-15	0.999999999999996	6.81736738386153e-12	1
ILMN_2773624	7.83537104185562e-15	1.36347347677231e-11	1.24145360945116	16.1366707582408	Hexa	hexosaminidase A	3.91768552092781e-15	0.999999999999996	6.81736738386153e-12	1
ILMN_2721149	7.95894546117624e-15	1.36347347677231e-11	2.72864785774181	16.1257654969949	Arl11	ADP-ribosylation factor-like 11	3.97947273058812e-15	0.999999999999996	6.81736738386153e-12	1
ILMN_2847115	9.3491982400765e-15	1.50153966984529e-11	2.60856318110235	16.0139232974102	Hcar2	hydroxycarboxylic acid receptor 2	4.67459912003825e-15	0.999999999999995	7.50769834922643e-12	1
ILMN_2692797	1.10192983286013e-14	1.66566417147099e-11	2.16415107792399	15.9004073781086	Slc11a1	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	5.50964916430067e-15	0.999999999999994	8.32832085735497e-12	1
ILMN_2707967	1.3860465409211e-14	1.97873544233609e-11	1.14615143163157	15.7430845890863	Man2b1	mannosidase 2, alpha B1	6.93023270460551e-15	0.999999999999993	9.89367721168043e-12	1
ILMN_1220101	1.62309168834367e-14	2.1406223393028e-11	2.2331665926773	15.6355540759886	Gpr183	G protein-coupled receptor 183	8.11545844171837e-15	0.999999999999992	1.0703111696514e-11	1
ILMN_2742075	1.66604844090968e-14	2.1406223393028e-11	2.49718732698398	15.6178206863257	Cd14	CD14 antigen	8.33024220454838e-15	0.999999999999992	1.0703111696514e-11	1
ILMN_2992709	1.93038380486588e-14	2.33819527413855e-11	2.96292316651427	15.5181549737818	Trem2	triggering receptor expressed on myeloid cells 2	9.65191902432942e-15	0.99999999999999	1.16909763706928e-11	1
ILMN_1253919	2.00180161229125e-14	2.33819527413855e-11	4.38452064425584	15.4936485225337	Ccl3	chemokine (C-C motif) ligand 3	1.00090080614562e-14	0.99999999999999	1.16909763706928e-11	1
ILMN_1224472	2.09882096483875e-14	2.34493053623745e-11	2.96380882403974	15.4617695600902	Ccl4	chemokine (C-C motif) ligand 4	1.04941048241937e-14	0.999999999999989	1.17246526811872e-11	1
ILMN_3161805	2.65710236167396e-14	2.74219409104472e-11	2.66072261556744	15.3036965704315	Ccl12	chemokine (C-C motif) ligand 12	1.32855118083698e-14	0.999999999999987	1.37109704552236e-11	1
ILMN_2748875	2.75897602471593e-14	2.74219409104472e-11	2.3003470359844	15.2786035286109	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide	1.37948801235797e-14	0.999999999999986	1.37109704552236e-11	1
ILMN_2983516	2.77452801366552e-14	2.74219409104472e-11	2.63762099508114	15.274857430151	Slc11a1	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	1.38726400683276e-14	0.999999999999986	1.37109704552236e-11	1
ILMN_3103896	3.30936231016875e-14	2.99128341270961e-11	2.14718237959844	15.1577579678356	Timp1	tissue inhibitor of metalloproteinase 1	1.65468115508438e-14	0.999999999999983	1.4956417063548e-11	1
ILMN_2674884	3.33650812834227e-14	2.99128341270961e-11	2.29589480886977	15.1523488051331	Slc11a1	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	1.66825406417113e-14	0.999999999999983	1.4956417063548e-11	1
ILMN_2840514	3.49666277544415e-14	2.99128341270961e-11	2.08824555171364	15.1213353090302	Klhl6	kelch-like 6	1.74833138772208e-14	0.999999999999983	1.4956417063548e-11	1
ILMN_2619528	3.5049489287491e-14	2.99128341270961e-11	2.20460906106183	15.1197709697549	Klhl6	kelch-like 6	1.75247446437455e-14	0.999999999999982	1.4956417063548e-11	1
ILMN_2794526	3.60858410686064e-14	2.99128341270961e-11	1.19527529459346	15.1005229255143	Cnr2	cannabinoid receptor 2 (macrophage)	1.80429205343032e-14	0.999999999999982	1.4956417063548e-11	1
ILMN_2754698	4.55386442189639e-14	3.65689543904598e-11	2.64192248955305	14.9475477414565	Cd84	CD84 antigen	2.27693221094819e-14	0.999999999999977	1.82844771952299e-11	1
ILMN_1233455	5.39753446132069e-14	4.20304372886539e-11	1.80642706276253	14.8365850133584	Olfml3	olfactomedin-like 3	2.69876723066034e-14	0.999999999999973	2.10152186443269e-11	1
ILMN_2905717	6.01690371457583e-14	4.4712229110884e-11	2.61998998555063	14.7660122202764	Cd180	CD180 antigen	3.00845185728791e-14	0.99999999999997	2.2356114555442e-11	1
ILMN_2855334	6.24092942399772e-14	4.4712229110884e-11	1.80408290164034	14.7423236195919	Gusb	glucuronidase, beta	3.12046471199886e-14	0.999999999999969	2.2356114555442e-11	1
ILMN_2702303	6.26392282364409e-14	4.4712229110884e-11	3.31713548096952	14.7399422598403	Ch25h	cholesterol 25-hydroxylase	3.13196141182205e-14	0.999999999999969	2.2356114555442e-11	1
ILMN_2646322	9.95286837287881e-14	6.91240158318559e-11	2.56019383088353	14.4425346673465	Samsn1	SAM domain, SH3 domain and nuclear localization signals, 1	4.97643418643941e-14	0.99999999999995	3.4562007915928e-11	1
ILMN_3135781	1.31468201453789e-13	8.72239877204783e-11	1.61190086492362	14.2660812821651	Anxa3	annexin A3	6.57341007268947e-14	0.999999999999934	4.36119938602391e-11	1
ILMN_1223041	1.33102471349296e-13	8.72239877204783e-11	1.99202598457123	14.2582883360488	Abi3	ABI gene family, member 3	6.65512356746482e-14	0.999999999999933	4.36119938602391e-11	1
ILMN_1220996	1.38967196696194e-13	8.72239877204783e-11	2.32348280931087	14.2311158478848	Ptpn6	protein tyrosine phosphatase, non-receptor type 6	6.94835983480969e-14	0.999999999999931	4.36119938602391e-11	1
ILMN_2987709	1.41307449180062e-13	8.72239877204783e-11	2.84734711903794	14.2206027364488	Slc15a3	solute carrier family 15, member 3	7.06537245900312e-14	0.999999999999929	4.36119938602391e-11	1
ILMN_3142803	1.44279684561303e-13	8.72239877204783e-11	2.84986681594523	14.2075073305575	Cxcl10	chemokine (C-X-C motif) ligand 10	7.21398422806513e-14	0.999999999999928	4.36119938602391e-11	1
ILMN_2769918	1.45956005447351e-13	8.72239877204783e-11	2.1449883689467	14.2002441759253	Timp1	tissue inhibitor of metalloproteinase 1	7.29780027236753e-14	0.999999999999927	4.36119938602391e-11	1
ILMN_1228657	1.67565701726372e-13	9.78621781196044e-11	2.67044437887225	14.1136567473756	Fcgr2b	Fc receptor, IgG, low affinity IIb	8.37828508631862e-14	0.999999999999916	4.89310890598022e-11	1
