ProbeName	pValue	qValue	LogFC	TestStat	GeneSymbols	GeneNames	up	down	up_padj	down_padj
ILMN_1223257	2.83345772095106e-11	7.28113630552795e-07	3.02118088292064	11.1678073028056	Ccl4	chemokine (C-C motif) ligand 4	1.41672886047553e-11	0.999999999985833	3.64056815276398e-07	0.999999999985833
ILMN_2991255	7.02162871779276e-11	9.02173965805603e-07	1.73383023289353	10.6964306686692	Gpr84	G protein-coupled receptor 84	3.51081435889638e-11	0.999999999964892	4.51086982902801e-07	0.999999999985833
ILMN_1253919	1.34828274756443e-09	8.57865352307917e-06	2.61748678030438	9.24945358383581	Ccl3	chemokine (C-C motif) ligand 3	6.74141373782214e-10	0.999999999325859	4.28932676153958e-06	0.999999999985833
ILMN_1220101	1.41382560151203e-09	8.57865352307917e-06	1.31788946515808	9.22722562043654	Gpr183	G protein-coupled receptor 183	7.06912800756014e-10	0.999999999293087	4.28932676153958e-06	0.999999999985833
ILMN_1244891	1.66919358739915e-09	8.57865352307917e-06	2.59982885491444	9.14970812349941	Cst7	cystatin F (leukocystatin)	8.34596793699573e-10	0.999999999165403	4.28932676153958e-06	0.999999999985833
ILMN_2735961	5.1126505822586e-09	2.18128416201618e-05	1.10817328041812	8.63641356650872	Tlr13	toll-like receptor 13	2.5563252911293e-09	0.999999997443675	1.09483151676916e-05	0.999999999985833
ILMN_1239843	6.66003965048913e-09	2.18128416201618e-05	1.36690499600053	8.51744740805996	Clec7a	C-type lectin domain family 7, member a	3.33001982524457e-09	0.99999999666998	1.16665588172614e-05	0.999999999985833
ILMN_2721149	7.2640752257533e-09	2.18128416201618e-05	1.43466242413945	8.47856924937513	Arl11	ADP-ribosylation factor-like 11	3.63203761287665e-09	0.999999996367962	1.16665588172614e-05	0.999999999985833
ILMN_1224540	7.7133681325392e-09	2.18128416201618e-05	-0.836276149619127	-8.45174591219716	Adgrl4	adhesion G protein-coupled receptor L4	0.999999996143316	3.8566840662696e-09	0.999999996143316	6.21173332391605e-05
ILMN_3161805	8.52248752499826e-09	2.18128416201618e-05	1.46169743053762	8.40725516588905	Ccl12	chemokine (C-C motif) ligand 12	4.26124376249913e-09	0.999999995738756	1.21667978849934e-05	0.999999999985833
ILMN_2830686	1.00213134182825e-08	2.18128416201618e-05	-0.482149859429481	-8.33524779123076	Nfrkb	nuclear factor related to kappa B binding protein	0.999999994989343	5.01065670914126e-09	0.999999996143316	6.21173332391605e-05
ILMN_1212695	1.01861734615691e-08	2.18128416201618e-05	1.47523426850608	8.32801220070177	Gpr84	G protein-coupled receptor 84	5.09308673078457e-09	0.999999994906913	1.30877049720971e-05	0.999999999985833
ILMN_3123473	1.45037941952354e-08	2.86695384180741e-05	-0.564034167978157	-8.17206059562865	Aldh18a1	aldehyde dehydrogenase 18 family, member A1	0.999999992748103	7.25189709761768e-09	0.999999996143316	6.21173332391605e-05
ILMN_2663258	1.59029365544621e-08	2.91898400457153e-05	1.27018612552806	8.13165077783084	Clec7a	C-type lectin domain family 7, member a	7.95146827723107e-09	0.999999992048532	1.85753527563643e-05	0.999999999985833
ILMN_2715840	2.91625474577847e-08	4.87840642081516e-05	1.06824978262087	7.86790721512002	C1qc	complement component 1, q subcomponent, C chain	1.45812737288924e-08	0.999999985418726	3.00209625896317e-05	0.999999999985833
ILMN_2644350	3.03749475553732e-08	4.87840642081516e-05	0.804859224759438	7.85033263632558	Thy1	thymus cell antigen 1, theta	1.51874737776866e-08	0.999999984812526	3.00209625896317e-05	0.999999999985833
ILMN_1246194	3.53056275000553e-08	5.33675711687601e-05	1.11656296016777	7.78558215834792	Ifit3|I830012O16Rik	interferon-induced protein with tetratricopeptide repeats 3|RIKEN cDNA I830012O16 gene	1.76528137500277e-08	0.999999982347186	3.24017396381758e-05	0.999999999985833
ILMN_2757150	3.83394233717158e-08	5.47337867990545e-05	-0.654248931529962	-7.75019746773286	Cdk16	cyclin-dependent kinase 16	0.999999980830288	1.91697116858579e-08	0.999999996143316	0.000123151020297873
ILMN_2776431	5.378684163936e-08	7.27452878740334e-05	1.03797059082162	7.60561065124524	C1qa	complement component 1, q subcomponent, alpha polypeptide	2.689342081968e-08	0.999999973106579	4.60720156535545e-05	0.999999999985833
ILMN_2733733	6.13074006535544e-08	7.87708137297194e-05	1.53288394485367	7.55002823386323	Tlr2	toll-like receptor 2	3.06537003267772e-08	0.9999999693463	4.92317585810746e-05	0.999999999985833
ILMN_2689785	7.81139038154377e-08	9.55853803021573e-05	1.29664219932466	7.44758052527695	Cd68	CD68 antigen	3.90569519077189e-08	0.999999960943048	5.9038029010156e-05	0.999999999985833
ILMN_2987709	1.05319872365666e-07	0.000123018398190024	1.46605966508104	7.32199173948728	Slc15a3	solute carrier family 15, member 3	5.26599361828331e-08	0.999999947340064	7.51779100050146e-05	0.999999999985833
ILMN_1224472	1.12209430710614e-07	0.000125367206129159	1.39844140928287	7.295470152541	Ccl4	chemokine (C-C motif) ligand 4	5.61047153553072e-08	0.999999943895285	7.58801510781753e-05	0.999999999985833
ILMN_2928051	1.56832872761547e-07	0.000167922263806395	-0.707287621961885	-7.15594658529735	Rab8a	RAB8A, member RAS oncogene family	0.999999921583564	7.84164363807737e-08	0.999999996143316	0.000403013433135348
ILMN_2992709	1.66783825508171e-07	0.000171433758563339	1.36143055468677	7.13042125845124	Trem2	triggering receptor expressed on myeloid cells 2	8.33919127540856e-08	0.999999916608087	0.000107146099102087	0.999999999985833
