ProbeName	pValue	qValue	LogFC	TestStat	GeneSymbols	GeneNames	up	down	up_padj	down_padj
ILMN_1239843	2.98822787438269e-17	7.67884916880119e-13	3.28027371375502	20.4400151603068	Clec7a	C-type lectin domain family 7, member a	1.49411393719134e-17	1	3.8394245844006e-13	1
ILMN_2991255	1.04599545653609e-16	1.29932386215307e-12	3.14361886515318	19.3937679721474	Gpr84	G protein-coupled receptor 84	5.22997728268044e-17	1	6.49661931076535e-13	1
ILMN_2776431	1.57930050478243e-16	1.29932386215307e-12	2.60122449328341	19.0601746208784	C1qa	complement component 1, q subcomponent, alpha polypeptide	7.89650252391213e-17	1	6.49661931076535e-13	1
ILMN_2663258	2.02253004187737e-16	1.29932386215307e-12	2.94634479929195	18.8623119851507	Clec7a	C-type lectin domain family 7, member a	1.01126502093869e-16	1	6.49661931076535e-13	1
ILMN_2715840	5.24387287557443e-16	2.69503602567272e-12	2.45978091979943	18.1168565267784	C1qc	complement component 1, q subcomponent, C chain	2.62193643778722e-16	1	1.34751801283636e-12	1
ILMN_2735961	8.31214009738855e-16	3.55995106804322e-12	2.27958124460934	17.765638943645	Tlr13	toll-like receptor 13	4.15607004869427e-16	1	1.77997553402161e-12	1
ILMN_1223257	1.34869848276013e-15	4.95107213021245e-12	4.70794066425553	17.4029216286515	Ccl4	chemokine (C-C motif) ligand 4	6.74349241380066e-16	0.999999999999999	2.47553606510622e-12	1
ILMN_2619620	4.11175461592691e-15	1.17584443111405e-11	2.35876160632743	16.5914007211537	C1qb	complement component 1, q subcomponent, beta polypeptide	2.05587730796346e-15	0.999999999999998	5.87922215557027e-12	1
ILMN_1244891	4.47327587129886e-15	1.17584443111405e-11	4.69727895140384	16.5313694779408	Cst7	cystatin F (leukocystatin)	2.23663793564943e-15	0.999999999999998	5.87922215557027e-12	1
ILMN_2631161	4.71125175754827e-15	1.17584443111405e-11	2.64619135532586	16.4945364826635	Fcgr4	Fc receptor, IgG, low affinity IV	2.35562587877413e-15	0.999999999999998	5.87922215557027e-12	1
ILMN_1212695	5.03338473061236e-15	1.17584443111405e-11	2.91355451479164	16.4476368700179	Gpr84	G protein-coupled receptor 84	2.51669236530618e-15	0.999999999999997	5.87922215557027e-12	1
ILMN_2689785	6.36464353414315e-15	1.36293537414064e-11	2.83475934882671	16.2821312858432	Cd68	CD68 antigen	3.18232176707157e-15	0.999999999999997	6.81467687070319e-12	1
ILMN_2733733	7.38259000424641e-15	1.36347347677238e-11	3.28466537766962	16.1782086787829	Tlr2	toll-like receptor 2	3.6912950021232e-15	0.999999999999996	6.81736738386189e-12	1
ILMN_2773624	7.83537104185668e-15	1.36347347677238e-11	1.24145360945116	16.1366707582407	Hexa	hexosaminidase A	3.91768552092834e-15	0.999999999999996	6.81736738386189e-12	1
ILMN_2721149	7.95894546117667e-15	1.36347347677238e-11	2.72864785774181	16.1257654969949	Arl11	ADP-ribosylation factor-like 11	3.97947273058833e-15	0.999999999999996	6.81736738386189e-12	1
ILMN_2847115	9.34919824007643e-15	1.50153966984528e-11	2.60856318110235	16.0139232974102	Hcar2	hydroxycarboxylic acid receptor 2	4.67459912003822e-15	0.999999999999995	7.50769834922638e-12	1
ILMN_2692797	1.10192983286012e-14	1.66566417147096e-11	2.16415107792399	15.9004073781087	Slc11a1	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	5.50964916430058e-15	0.999999999999994	8.32832085735482e-12	1
ILMN_2707967	1.38604654092128e-14	1.97873544233634e-11	1.14615143163157	15.7430845890862	Man2b1	mannosidase 2, alpha B1	6.9302327046064e-15	0.999999999999993	9.8936772116817e-12	1
ILMN_1220101	1.62309168834367e-14	2.14062233930284e-11	2.2331665926773	15.6355540759886	Gpr183	G protein-coupled receptor 183	8.11545844171834e-15	0.999999999999992	1.07031116965142e-11	1
ILMN_2742075	1.66604844090971e-14	2.14062233930284e-11	2.49718732698398	15.6178206863257	Cd14	CD14 antigen	8.33024220454856e-15	0.999999999999992	1.07031116965142e-11	1
ILMN_2992709	1.93038380486594e-14	2.33819527413855e-11	2.96292316651427	15.5181549737818	Trem2	triggering receptor expressed on myeloid cells 2	9.65191902432969e-15	0.99999999999999	1.16909763706928e-11	1
ILMN_1253919	2.00180161229125e-14	2.33819527413855e-11	4.38452064425584	15.4936485225337	Ccl3	chemokine (C-C motif) ligand 3	1.00090080614562e-14	0.99999999999999	1.16909763706928e-11	1
ILMN_1224472	2.09882096483874e-14	2.34493053623744e-11	2.96380882403974	15.4617695600902	Ccl4	chemokine (C-C motif) ligand 4	1.04941048241937e-14	0.999999999999989	1.17246526811872e-11	1
ILMN_3161805	2.65710236167408e-14	2.74219409104478e-11	2.66072261556744	15.3036965704315	Ccl12	chemokine (C-C motif) ligand 12	1.32855118083704e-14	0.999999999999987	1.37109704552239e-11	1
