ProbeName	pValue	qValue	LogFC	TestStat	GeneSymbols	GeneNames	up	down	up_padj	down_padj
ILMN_1244891	5.45294773406278e-16	1.40124397922211e-11	4.12103059747049	25.6415163660648	Cst7	cystatin F (leukocystatin)	2.72647386703139e-16	1	7.00621989611057e-12	1
ILMN_1253919	3.36904145477739e-13	4.32871291317073e-09	3.21346954410868	17.9166583372343	Ccl3	chemokine (C-C motif) ligand 3	1.68452072738869e-13	0.999999999999832	2.16435645658536e-09	1
ILMN_2670690	1.15849153619244e-12	9.72464414474396e-09	1.20480974834017	16.7018235483187	H2-Ob	histocompatibility 2, O region beta locus	5.79245768096222e-13	0.999999999999421	4.86232207237198e-09	1
ILMN_2983516	1.51373999217713e-12	9.72464414474396e-09	1.48900285563102	16.448558974759	Slc11a1	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	7.56869996088567e-13	0.999999999999243	4.86232207237198e-09	1
ILMN_2689785	3.16251536234747e-12	1.62534314532486e-08	2.00585266583522	15.7681992878995	Cd68	CD68 antigen	1.58125768117373e-12	0.999999999998419	8.12671572662429e-09	1
ILMN_2715840	4.79357920357168e-12	2.05301007990303e-08	1.4756369485624	15.395050087046	C1qc	complement component 1, q subcomponent, C chain	2.39678960178584e-12	0.999999999997603	1.02650503995151e-08	1
ILMN_2648669	6.73033928772107e-12	2.24698579527305e-08	1.76624368557974	15.0962550404708	Gpnmb	glycoprotein (transmembrane) nmb	3.36516964386054e-12	0.999999999996635	1.12349289763653e-08	1
ILMN_2619620	6.99532488702355e-12	2.24698579527305e-08	1.57611870185003	15.0625709024748	C1qb	complement component 1, q subcomponent, beta polypeptide	3.49766244351178e-12	0.999999999996502	1.12349289763653e-08	1
ILMN_2992709	8.34741250985475e-12	2.38337176961931e-08	2.14275860506002	14.9092507579617	Trem2	triggering receptor expressed on myeloid cells 2	4.17370625492738e-12	0.999999999995826	1.19168588480965e-08	1
ILMN_2733733	1.84068592427373e-11	4.73001061960621e-08	2.02225607269035	14.2392878364653	Tlr2	toll-like receptor 2	9.20342962136867e-12	0.999999999990797	2.36500530980311e-08	1
ILMN_1223257	2.72497814769408e-11	6.36579667829953e-08	2.80860714684695	13.9164342081919	Ccl4	chemokine (C-C motif) ligand 4	1.36248907384704e-11	0.999999999986375	3.18289833914976e-08	1
ILMN_2748875	3.24391831076515e-11	6.94658073597768e-08	1.58765433609946	13.7749538692743	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide	1.62195915538258e-11	0.99999999998378	3.47329036798884e-08	1
ILMN_2646322	3.62817663173226e-11	7.17178883889414e-08	1.67890505784787	13.6847278087066	Samsn1	SAM domain, SH3 domain and nuclear localization signals, 1	1.81408831586613e-11	0.999999999981859	3.58589441944707e-08	1
