ProbeName	pValue	qValue	LogFC	TestStat	GeneSymbols	GeneNames	up	down	up_padj	down_padj
A_52_P214408	7.30433831234263e-08	0.00160470292468977	1.14200029206196	14.444797864875	Gm5148	predicted gene 5148	3.65216915617131e-08	0.999999963478308	0.000934539575662063	0.999999963478308
A_52_P232346	1.3186119174679e-07	0.00160470292468977	1.16452619375377	13.5510849529564			6.5930595873395e-08	0.999999934069404	0.000934539575662063	0.999999963478308
A_51_P401659	1.43729336339956e-07	0.00160470292468977	0.808934983145023	13.4249947698031	Sspn	sarcospan	7.18646681699778e-08	0.999999928135332	0.000934539575662063	0.999999963478308
A_52_P3865	1.74359291144214e-07	0.00160470292468977	-0.576506635491414	-13.1462060996041			0.999999912820354	8.71796455721072e-08	0.999999912820354	0.00359764243382415
A_51_P229633	2.13707871806936e-07	0.00160470292468977	0.434857852176367	12.8582108394597	Rprd1b	regulation of nuclear pre-mRNA domain containing 1B	1.06853935903468e-07	0.999999893146064	0.000934539575662063	0.999999963478308
A_52_P424206	2.33315180365392e-07	0.00160470292468977	1.02199479762245	12.7357414697635	Lrrtm4	leucine rich repeat transmembrane neuronal 4	1.16657590182696e-07	0.99999988334241	0.000934539575662063	0.999999963478308
A_52_P416548	2.77152218099533e-07	0.00163389151204477	0.753755076376001	12.4985581265799			1.38576109049766e-07	0.999999861423891	0.000934539575662063	0.999999963478308
A_52_P377576	3.50931927322172e-07	0.00166140369006589	0.614944627301354	12.1798330327244	Ap1s3	adaptor-related protein complex AP-1, sigma 3	1.75465963661086e-07	0.999999824534036	0.000934539575662063	0.999999963478308
A_51_P323248	3.62338750347566e-07	0.00166140369006589	0.91604573211848	12.1371993866892	Sdc4	syndecan 4	1.81169375173783e-07	0.999999818830625	0.000934539575662063	0.999999963478308
A_52_P550474	4.33625821881392e-07	0.00174433378149674	0.701996302955923	11.9002677657997			2.16812910940696e-07	0.999999783187089	0.000994135377309968	0.999999963478308
A_51_P105520	4.64964053516469e-07	0.00174433378149674	-0.43082356862662	-11.8093258560057	Nomo1	nodal modulator 1	0.999999767517973	2.32482026758235e-07	0.999999912820354	0.00424589245637553
A_52_P380460	6.17329942526793e-07	0.00212294622818776	-0.487505089818496	-11.4461713124427	Srbd1	S1 RNA binding domain 1	0.999999691335029	3.08664971263397e-07	0.999999912820354	0.00424589245637553
A_52_P389324	7.52457525133604e-07	0.0023885895915145	1.917832790276	11.1983996079963	Sox2ot	SOX2 overlapping transcript (non-protein coding)	3.76228762566802e-07	0.999999623771237	0.00155258323448442	0.999999963478308
A_52_P661071	1.24721046101648e-06	0.00345358079173835	1.41910156318094	10.5868403329353	Snhg3	small nucleolar RNA host gene 3	6.23605230508242e-07	0.99999937639477	0.00213872536514295	0.999999963478308
A_52_P257919	1.25533021242337e-06	0.00345358079173835	1.51677809532457	10.5791776304807	Soga1	suppressor of glucose, autophagy associated 1	6.27665106211686e-07	0.999999372334894	0.00213872536514295	0.999999963478308
A_52_P234544	1.51278002712214e-06	0.00356454227523825	1.19681503675391	10.3609075548058			7.56390013561071e-07	0.999999243609986	0.00213872536514295	0.999999963478308
A_52_P595537	1.52220171296486e-06	0.00356454227523825	1.06206148638741	10.3537095758902			7.61100856482429e-07	0.999999238899144	0.00213872536514295	0.999999963478308
A_52_P456750	1.55479586483845e-06	0.00356454227523825	0.913892957272689	10.329179448856	Aph1b	aph1 homolog B, gamma secretase subunit	7.77397932419227e-07	0.999999222602068	0.00213872536514295	0.999999963478308
A_51_P235345	1.66638757225281e-06	0.00361930610232403	0.690807881292771	10.2492706766106	Soga1	suppressor of glucose, autophagy associated 1	8.33193786126404e-07	0.999999166806214	0.00214896299825489	0.999999963478308
A_52_P394448	1.9524380705232e-06	0.00379392514203299	-0.758751644856101	-10.0685958557348	Kbtbd11	kelch repeat and BTB (POZ) domain containing 11	0.999999023780965	9.76219035261598e-07	0.999999912820354	0.0100714077320351
A_52_P596360	1.97631202225226e-06	0.00379392514203299	1.1179739482279	10.0548466300857			9.88156011126128e-07	0.999999011843989	0.00231850980902016	0.999999963478308
A_51_P479177	2.02259318886097e-06	0.00379392514203299	0.747423781166439	10.0287033267188	Nosip	nitric oxide synthase interacting protein	1.01129659443049e-06	0.999998988703406	0.00231850980902016	0.999999963478308
A_52_P576208	2.16547668337554e-06	0.00388533592577645	0.934908417622932	9.95194262857211			1.08273834168777e-06	0.999998917261658	0.00235165069191732	0.999999963478308
A_52_P381009	2.44055347182603e-06	0.00406348966336085	1.7936627144592	9.81865256172528			1.22027673591301e-06	0.999998779723264	0.00251785800304612	0.999999963478308
A_51_P192550	2.46170648663633e-06	0.00406348966336085	-0.3999476859213	-9.80909151334668	Aurkaip1	aurora kinase A interacting protein 1	0.999998769146757	1.23085324331816e-06	0.999999912820354	0.0101587241584021
A_52_P48546	2.94684387746846e-06	0.00443018017460281	0.518195964585226	9.61156066475734	Rnf41	ring finger protein 41	1.47342193873423e-06	0.999998526578061	0.0026966314106278	0.999999963478308
A_51_P259638	3.00094052227727e-06	0.00443018017460281	2.099522190295	9.59176977320903			1.50047026113863e-06	0.999998499529739	0.0026966314106278	0.999999963478308
