#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL81.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new//AD_mouse_model_project/data_and_QC/gemma_data/unfiltered_exp_data//27_GSE1556_expmat.unfilt.data.txt.gz
#No probes removed due to missing value.
#
#number of rows: 12488
#number of samples: 4
#Factor: Genotype (2 levels): Tg2576: n=2, WT: n=2
#Factor: OrganismPart (1 levels): Hippocampus: n=4
#Factor: Gender (1 levels): F: n=4
#Factor: Timepoint (1 levels): 12_months: n=4
#
#Log2 tranformation performed
#Before transformation range: 0.8 to 230476
#After log2 transformation: -0.321928094887362 to 17.8142570017348
### Model test for factor: Genotype
#p-value: 0.029177938236557; Statistic: 36.3576506079682; Expected: 33.3333333333333; Std.dev: 2.04295163058691; #Cov: 12488
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE1556
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE1556/results/GSE1556_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#4 samples, 12488 probes
#coefficients: (Intercept), GenotypeTg2576
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTg2576
#  DE genes: 0, up: 0, down: 0
ProbeName	pValue	qValue	LogFC	TestStat	GeneSymbols	GeneNames	up	down	up_padj	down_padj
94758_s_at	0.000195653829267269	0.469781556834292	-2.99300876349282	-14.5321761877979	Cftr	cystic fibrosis transmembrane conductance regulator	0.999902173085366	9.78269146336346e-05	0.999902173085366	0.64202292639196
92251_f_at	0.000217741319058988	0.469781556834292	2.95779229214313	14.1175427916111	AI607873	expressed sequence AI607873	0.000108870659529494	0.999891129340471	0.310959589582725	0.999891129340471
102298_at	0.000286529110157948	0.469781556834292	-3.15605788834851	-13.1050829549519	Ngf	nerve growth factor	0.999856735444921	0.000143264555078974	0.999902173085366	0.64202292639196
93904_f_at	0.000340656971309096	0.469781556834292	2.39547524141807	12.5033445527908			0.000170328485654548	0.999829671514345	0.310959589582725	0.999891129340471
160420_r_at	0.000442191509800052	0.469781556834292	2.19170694015321	11.6460724498695	Tuba3a	tubulin, alpha 3A	0.000221095754900026	0.9997789042451	0.310959589582725	0.999891129340471
103618_at	0.000442868825011216	0.469781556834292	2.52263769122818	11.6412128540811	Ckmt2	creatine kinase, mitochondrial 2	0.000221434412505608	0.999778565587494	0.310959589582725	0.999891129340471
162068_r_at	0.000491434055112249	0.469781556834292	2.20219811414246	11.3153364955469			0.000245717027556125	0.999754282972444	0.310959589582725	0.999891129340471
160909_at	0.000496570229581918	0.469781556834292	2.15926464640404	11.2832571868245	Sprr1a	small proline-rich protein 1A	0.000248285114790959	0.999751714885209	0.310959589582725	0.999891129340471
162065_r_at	0.000501470805155721	0.469781556834292	2.28766347446051	11.2530368019228			0.000250735402577861	0.999749264597422	0.310959589582725	0.999891129340471
94129_at	0.00052403832257198	0.469781556834292	2.42797686972741	11.1185210090401			0.00026201916128599	0.999737980838714	0.310959589582725	0.999891129340471
101673_r_at	0.00053171723022135	0.469781556834292	3.03631974914073	11.0744052865508			0.000265858615110675	0.999734141384889	0.310959589582725	0.999891129340471
95894_at	0.000559056357414352	0.469781556834292	3.78113593066738	10.9236256623872	Fancm	Fanconi anemia, complementation group M	0.000279528178707176	0.999720471821293	0.310959589582725	0.999891129340471
101324_r_at	0.00056905260417068	0.469781556834292	3.02611696457348	10.8707972352629			0.00028452630208534	0.999715473697915	0.310959589582725	0.999891129340471
92406_at	0.000597616123477371	0.469781556834292	2.01414147895042	10.7260657524472	Cd7	CD7 antigen	0.000298808061738686	0.999701191938261	0.310959589582725	0.999891129340471
161289_at	0.000693599715029637	0.469781556834292	-1.97700464987059	-10.2970355110971			0.999653200142485	0.000346799857514818	0.999813323993221	0.64202292639196
161301_f_at	0.000719261572269875	0.469781556834292	1.89142963447424	10.1948767943303	Lgals9	lectin, galactose binding, soluble 9	0.000359630786134937	0.999640369213865	0.311405431389019	0.999891129340471
101695_at	0.000759321045266767	0.469781556834292	2.63424341618753	10.0442436889031			0.000379660522633384	0.999620339477367	0.311405431389019	0.999891129340471
