# Variation explained: 0.43608 0.09458 0.06597 0.05196 0.04935 0.03575 0.02685 0.0245 0.02209 0.02002 0.01677 0.01593 0.01415 0.01298 0.0121 0.01184 0.01002 0.00805 0.0074 0.00643 0.00614 0.00596 0.00486 0.00466 0.00412 0.00376 0.00344 0.00334 0.00286 0.00247 0.00219 0.00198 0.00189 0.00165 0.00159 0.00143 0.00121 0.0011 0.00093 0.00083 0.00075
Ptgds	0.0297798994245268
Trim59	0.136118078357416
Lpar1	0.15603244252958
Mal	0.186828265129138
Elovl7	0.0961971612325567
Ddc	0.136258355839562
Gsn	0.130208873394304
Mobp	0.199801671233162
Slain1	0.109041812968116
Fa2h	0.201346723489599
Tmem98	0.139119517414726
Ppp1r14a	0.17866810056758
Apod	0.131669760245548
Mog	0.202068900725584
Olig2	0.104031083580895
Hapln2	0.148783744638646
Anln	0.139013019892969
Tspan2	0.195823512789959
Pdlim2	0.188641497995784
Cldn11	0.187067325180166
Ugt8a	0.195086292370799
Chn2	0.13096351131466
Mag	0.21766970234954
Gjb1	0.0750996556352926
Plekhf1	0.11081057171587
Nkx2-2	0.123836836008859
Tppp3	0.170961875129952
Gamt	0.0938316965580321
Adssl1	0.161869958751959
S1pr5	0.185510956347363
Phldb1	0.189571469015715
Slc44a1	0.208566777144549
Sgk2	0.167710524870455
Pllp	0.186337216754664
Gltp	0.183137555927399
Josd2	0.143631847620528
Gal3st1	0.175983969733643
Kazn	0.0852316731445537
Ctsk	0.115875309339126
Ick	0.123920984567084
Lims2	0.12484277368247
