# Variation explained: 0.14312 0.09578 0.08515 0.07201 0.06613 0.04023 0.03708 0.02808 0.02372 0.02186 0.02065 0.01995 0.01862 0.01717 0.01581 0.01433 0.01384 0.01361 0.0127 0.01248 0.01182 0.01119 0.01074 0.01017 0.00976 0.00964 0.00867 0.00832 0.00794 0.00742 0.00722 0.00689 0.00674 0.00628 0.00575 0.00557 0.00526 0.00504 0.00461 0.00433 0.00424 0.00399 0.00392 0.00371 0.00353 0.00325 0.0032 0.00314 0.00282 0.00264 0.00255 0.0024 0.00237 0.0022 0.00211 0.00203 0.00197 0.00181 0.00167 0.00162 0.00152 0.00144 0.0014 0.00133 0.00131 0.00113 0.00109 0.00104 0.00098 0.00093 0.00078 7e-04 0.00068 0.00061 0.00059 0.00055 0.00053 0.00047 0.00043 0.00039 0.00031 0.00027 0.00023 0.00018 0.00014 0.00011
Prkcd	0.0688926977885601
Il16	0.129536078398676
Klk8	0.186551971771627
Plxdc1	-0.139485719063995
Capn3	0.10981095014071
Vamp8	0.0936136213149435
Ang	0.124015365424301
Tgfbi	0.00534678654743057
Lyz1	0.0820656742052472
P2ry12	0.0350620448984068
Fosb	-0.121283734721188
Blnk	0.0342315884920011
Hexb	0.00121967814266593
Il10rb	0.0113518619323007
Parvg	0.172254723427359
Hpgd	-0.0170464424548364
Cx3cr1	0.0956876968489217
Rps6ka1	0.0803999887036541
Slamf9	0.146047956225817
Mfng	0.00734091568940883
Cebpa	0.0873337997526767
Ptpn18	0.0923675729848489
Adcy7	-0.0906193143699101
Batf3	0.136449567500371
Rgs2	-0.0906512981460889
Kctd12	0.0670403449487968
Pmepa1	-0.0288135422902405
Cmtm8	0.0778966217165842
Tnfsf13b	0.0678470578299581
Aif1	0.192447365045754
Irf8	0.0381903419063333
Psmb9	0.143193567987796
Lyl1	0.125064021876713
Arhgdib	0.0793102256480254
Slc16a6	-0.0955104661367824
Tgfbr1	0.0154893526615275
Trem2	0.207618240817891
Gpr34	0.117762209944884
Gimap6	0.0808433490785306
Selplg	0.179540902119337
Inpp5d	0.103855698478231
Tmcc3	0.00456400445707828
Gna15	0.0417505442413646
Slc40a1	0.0411341160473831
Fgd2	0.008566191403971
Olfml3	0.155990085494966
H2-M3	0.0544437378766988
Arhgap17	0.0997400218332366
Lrmp	0.1347104372243
H2-DMa	0.174833927343682
Hpgds	0.0585022984108522
Hvcn1	0.179407076043327
Il10ra	0.0830230401848476
Tmem119	0.175491514742864
Elk3	0.132864114158698
Pld4	0.185524464307281
Ivns1abp	-0.109857353558473
Pld1	-0.0326322791367285
Cd33	0.0951448224005435
Ets1	0.01967117638021
Rgl1	-0.0424422587432867
Slc25a37	-0.0698083803067307
Csf3r	0.101044200370566
Ptpn6	0.174016360902991
Fmnl3	0.0796599887854016
Tcirg1	0.0775315785943624
Adrb2	0.0303916453187362
Dock8	0.0236760621700539
Uba7	0.170314526461295
Slc35c2	0.119363835942473
Lrrk1	-0.0287739274730375
Hhex	0.136016709025857
Lmo2	0.0836021811210489
Unc93b1	0.192943656091427
Man2b1	0.103168991401448
Cmtm7	0.177250588563828
Lpxn	0.130271654778092
Arhgap4	0.0841483856445202
Samhd1	-0.00810698428363736
Arap3	0.148287586681878
Adrbk1	-0.0727574006367357
St3gal6	-0.0429781838353332
Lgmn	-0.0559499370995157
Scamp2	0.13105827430944
Ctc1	0.0236107626958881
Lrba	0.107729325228417
